payment_id,subscription_id,payment_date,amount,payment_status,refund_flag,payment_month
527243,103473,2025-10-01,27.55,Paid,False,2025-10
527244,103473,2025-11-01,27.55,Failed,False,2025-11
527245,103473,2025-12-01,27.55,Paid,False,2025-12
527246,103474,2024-01-01,29.0,Paid,False,2024-01
527247,103474,2024-02-01,29.0,Paid,False,2024-02
527248,103474,2024-03-01,29.0,Paid,False,2024-03
527249,103474,2024-04-01,29.0,Paid,False,2024-04
527250,103474,2024-05-01,29.0,Paid,False,2024-05
527251,103474,2024-06-01,29.0,Paid,False,2024-06
527252,103474,2024-07-01,29.0,Paid,False,2024-07
527253,103474,2024-08-01,29.0,Paid,False,2024-08
527254,103474,2024-09-01,29.0,Paid,False,2024-09
527255,103474,2024-10-01,29.0,Refunded,True,2024-10
527256,103474,2024-11-01,29.0,Failed,False,2024-11
527257,103474,2024-12-01,29.0,Paid,False,2024-12
527258,103474,2025-01-01,29.0,Paid,False,2025-01
527259,103474,2025-02-01,29.0,Paid,False,2025-02
527260,103474,2025-03-01,29.0,Paid,False,2025-03
527261,103474,2025-04-01,29.0,Paid,False,2025-04
527262,103474,2025-05-01,29.0,Paid,False,2025-05
527263,103474,2025-06-01,29.0,Failed,False,2025-06
527264,103474,2025-07-01,29.0,Failed,False,2025-07
527265,103474,2025-08-01,29.0,Paid,False,2025-08
527266,103474,2025-09-01,29.0,Paid,False,2025-09
527267,103474,2025-10-01,29.0,Paid,False,2025-10
527268,103474,2025-11-01,29.0,Paid,False,2025-11
527269,103474,2025-12-01,29.0,Paid,False,2025-12
527270,103475,2024-01-01,29.0,Paid,False,2024-01
527271,103475,2024-02-01,29.0,Paid,False,2024-02
527272,103475,2024-03-01,29.0,Paid,False,2024-03
527273,103475,2024-04-01,29.0,Paid,False,2024-04
527274,103475,2024-05-01,29.0,Failed,False,2024-05
527275,103475,2024-06-01,29.0,Paid,False,2024-06
527276,103475,2024-07-01,29.0,Refunded,True,2024-07
527277,103475,2024-08-01,29.0,Paid,False,2024-08
527278,103475,2024-09-01,29.0,Paid,False,2024-09
527279,103475,2024-10-01,29.0,Paid,False,2024-10
527280,103475,2024-11-01,29.0,Paid,False,2024-11
527281,103475,2024-12-01,29.0,Paid,False,2024-12
527282,103475,2025-01-01,29.0,Paid,False,2025-01
527283,103475,2025-02-01,29.0,Paid,False,2025-02
527284,103475,2025-03-01,29.0,Paid,False,2025-03
527285,103475,2025-04-01,29.0,Paid,False,2025-04
527286,103475,2025-05-01,29.0,Paid,False,2025-05
527287,103475,2025-06-01,29.0,Paid,False,2025-06
527288,103475,2025-07-01,29.0,Paid,False,2025-07
527289,103475,2025-08-01,29.0,Paid,False,2025-08
527290,103475,2025-09-01,29.0,Paid,False,2025-09
527291,103475,2025-10-01,29.0,Failed,False,2025-10
527292,103475,2025-11-01,29.0,Paid,False,2025-11
527293,103475,2025-12-01,29.0,Paid,False,2025-12
527294,103476,2025-11-01,79.0,Paid,False,2025-11
527295,103477,2024-01-01,79.0,Paid,False,2024-01
527296,103477,2025-01-01,79.0,Paid,False,2025-01
527297,103478,2024-07-09,29.0,Paid,False,2024-07
527298,103478,2024-08-09,29.0,Paid,False,2024-08
527299,103478,2024-09-09,29.0,Paid,False,2024-09
527300,103478,2024-10-09,29.0,Paid,False,2024-10
527301,103478,2024-11-09,29.0,Paid,False,2024-11
527302,103478,2024-12-09,29.0,Paid,False,2024-12
527303,103478,2025-01-09,29.0,Paid,False,2025-01
527304,103478,2025-02-09,29.0,Paid,False,2025-02
527305,103478,2025-03-09,29.0,Paid,False,2025-03
527306,103478,2025-04-09,29.0,Paid,False,2025-04
527307,103478,2025-05-09,29.0,Paid,False,2025-05
527308,103478,2025-06-09,29.0,Paid,False,2025-06
527309,103478,2025-07-09,29.0,Paid,False,2025-07
527310,103478,2025-08-09,29.0,Paid,False,2025-08
527311,103478,2025-09-09,29.0,Paid,False,2025-09
527312,103478,2025-10-09,29.0,Paid,False,2025-10
527313,103478,2025-11-09,29.0,Paid,False,2025-11
527314,103478,2025-12-09,29.0,Paid,False,2025-12
527315,103479,2024-02-10,67.15,Paid,False,2024-02
527316,103479,2025-02-10,67.15,Paid,False,2025-02
527317,103480,2025-09-02,26.1,Paid,False,2025-09
527318,103480,2025-10-02,26.1,Paid,False,2025-10
527319,103480,2025-11-02,26.1,Paid,False,2025-11
527320,103480,2025-12-02,26.1,Paid,False,2025-12
527321,103481,2024-01-01,199.0,Paid,False,2024-01
527322,103481,2025-01-01,199.0,Paid,False,2025-01
527323,103482,2025-09-02,29.0,Paid,False,2025-09
527324,103482,2025-10-02,29.0,Paid,False,2025-10
527325,103482,2025-11-02,29.0,Paid,False,2025-11
527326,103482,2025-12-02,29.0,Paid,False,2025-12
527327,103483,2024-06-09,27.55,Refunded,True,2024-06
527328,103483,2024-07-09,27.55,Paid,False,2024-07
527329,103483,2024-08-09,27.55,Paid,False,2024-08
527330,103483,2024-09-09,27.55,Paid,False,2024-09
527331,103483,2024-10-09,27.55,Paid,False,2024-10
527332,103483,2024-11-09,27.55,Paid,False,2024-11
527333,103483,2024-12-09,27.55,Paid,False,2024-12
527334,103483,2025-01-09,27.55,Paid,False,2025-01
527335,103483,2025-02-09,27.55,Paid,False,2025-02
527336,103483,2025-03-09,27.55,Failed,False,2025-03
527337,103483,2025-04-09,27.55,Paid,False,2025-04
527338,103483,2025-05-09,27.55,Failed,False,2025-05
527339,103483,2025-06-09,27.55,Paid,False,2025-06
527340,103483,2025-07-09,27.55,Paid,False,2025-07
527341,103483,2025-08-09,27.55,Paid,False,2025-08
527342,103483,2025-09-09,27.55,Paid,False,2025-09
527343,103483,2025-10-09,27.55,Paid,False,2025-10
527344,103483,2025-11-09,27.55,Paid,False,2025-11
527345,103483,2025-12-09,27.55,Paid,False,2025-12
527346,103484,2024-07-09,29.0,Failed,False,2024-07
527347,103484,2024-08-09,29.0,Paid,False,2024-08
527348,103484,2024-09-09,29.0,Paid,False,2024-09
527349,103484,2024-10-09,29.0,Paid,False,2024-10
527350,103484,2024-11-09,29.0,Paid,False,2024-11
527351,103484,2024-12-09,29.0,Paid,False,2024-12
527352,103484,2025-01-09,29.0,Paid,False,2025-01
527353,103484,2025-02-09,29.0,Paid,False,2025-02
527354,103484,2025-03-09,29.0,Paid,False,2025-03
527355,103484,2025-04-09,29.0,Paid,False,2025-04
527356,103484,2025-05-09,29.0,Paid,False,2025-05
527357,103484,2025-06-09,29.0,Paid,False,2025-06
527358,103484,2025-07-09,29.0,Paid,False,2025-07
527359,103484,2025-08-09,29.0,Paid,False,2025-08
527360,103484,2025-09-09,29.0,Paid,False,2025-09
527361,103484,2025-10-09,29.0,Paid,False,2025-10
527362,103484,2025-11-09,29.0,Paid,False,2025-11
527363,103484,2025-12-09,29.0,Paid,False,2025-12
527364,103485,2024-01-01,27.55,Paid,False,2024-01
527365,103485,2024-02-01,27.55,Paid,False,2024-02
527366,103485,2024-03-01,27.55,Paid,False,2024-03
527367,103485,2024-04-01,27.55,Paid,False,2024-04
527368,103485,2024-05-01,27.55,Paid,False,2024-05
527369,103485,2024-06-01,27.55,Paid,False,2024-06
527370,103485,2024-07-01,27.55,Paid,False,2024-07
527371,103485,2024-08-01,27.55,Paid,False,2024-08
527372,103485,2024-09-01,27.55,Paid,False,2024-09
527373,103485,2024-10-01,27.55,Paid,False,2024-10
527374,103485,2024-11-01,27.55,Paid,False,2024-11
527375,103485,2024-12-01,27.55,Paid,False,2024-12
527376,103485,2025-01-01,27.55,Paid,False,2025-01
527377,103485,2025-02-01,27.55,Paid,False,2025-02
527378,103485,2025-03-01,27.55,Paid,False,2025-03
527379,103485,2025-04-01,27.55,Paid,False,2025-04
527380,103485,2025-05-01,27.55,Paid,False,2025-05
527381,103485,2025-06-01,27.55,Paid,False,2025-06
527382,103485,2025-07-01,27.55,Paid,False,2025-07
527383,103485,2025-08-01,27.55,Paid,False,2025-08
527384,103485,2025-09-01,27.55,Paid,False,2025-09
527385,103485,2025-10-01,27.55,Paid,False,2025-10
527386,103485,2025-11-01,27.55,Paid,False,2025-11
527387,103485,2025-12-01,27.55,Paid,False,2025-12
527388,103486,2025-11-01,27.55,Paid,False,2025-11
527389,103486,2025-12-01,27.55,Paid,False,2025-12
527390,103487,2024-01-01,79.0,Paid,False,2024-01
527391,103487,2025-01-01,79.0,Paid,False,2025-01
527392,103488,2024-01-01,169.15,Paid,False,2024-01
527393,103488,2025-01-01,169.15,Paid,False,2025-01
527394,103489,2025-04-05,29.0,Paid,False,2025-04
527395,103489,2025-05-05,29.0,Paid,False,2025-05
527396,103489,2025-06-05,29.0,Paid,False,2025-06
527397,103489,2025-07-05,29.0,Paid,False,2025-07
527398,103489,2025-08-05,29.0,Paid,False,2025-08
527399,103489,2025-09-05,29.0,Paid,False,2025-09
527400,103489,2025-10-05,29.0,Paid,False,2025-10
527401,103489,2025-11-05,29.0,Paid,False,2025-11
527402,103489,2025-12-05,29.0,Paid,False,2025-12
527403,103490,2024-01-01,79.0,Refunded,True,2024-01
527404,103490,2025-01-01,79.0,Paid,False,2025-01
527405,103491,2025-05-05,29.0,Paid,False,2025-05
527406,103491,2025-06-05,29.0,Paid,False,2025-06
527407,103491,2025-07-05,29.0,Paid,False,2025-07
527408,103491,2025-08-05,29.0,Paid,False,2025-08
527409,103491,2025-09-05,29.0,Paid,False,2025-09
527410,103491,2025-10-05,29.0,Paid,False,2025-10
527411,103491,2025-11-05,29.0,Paid,False,2025-11
527412,103491,2025-12-05,29.0,Refunded,True,2025-12
527413,103492,2024-01-01,67.15,Paid,False,2024-01
527414,103492,2025-01-01,67.15,Paid,False,2025-01
527415,103493,2025-10-02,29.0,Paid,False,2025-10
527416,103493,2025-11-02,29.0,Paid,False,2025-11
527417,103493,2025-12-02,29.0,Paid,False,2025-12
527418,103494,2025-11-01,24.65,Paid,False,2025-11
527419,103494,2025-12-01,24.65,Paid,False,2025-12
527420,103495,2025-04-05,26.1,Paid,False,2025-04
527421,103495,2025-05-05,26.1,Paid,False,2025-05
527422,103495,2025-06-05,26.1,Paid,False,2025-06
527423,103495,2025-07-05,26.1,Paid,False,2025-07
527424,103495,2025-08-05,26.1,Paid,False,2025-08
527425,103495,2025-09-05,26.1,Paid,False,2025-09
527426,103495,2025-10-05,26.1,Paid,False,2025-10
527427,103495,2025-11-05,26.1,Paid,False,2025-11
527428,103495,2025-12-05,26.1,Failed,False,2025-12
527429,103496,2025-12-01,26.1,Paid,False,2025-12
527430,103497,2024-01-01,29.0,Paid,False,2024-01
527431,103497,2024-02-01,29.0,Paid,False,2024-02
527432,103497,2024-03-01,29.0,Paid,False,2024-03
527433,103497,2024-04-01,29.0,Paid,False,2024-04
527434,103497,2024-05-01,29.0,Refunded,True,2024-05
527435,103497,2024-06-01,29.0,Paid,False,2024-06
527436,103497,2024-07-01,29.0,Failed,False,2024-07
527437,103497,2024-08-01,29.0,Paid,False,2024-08
527438,103497,2024-09-01,29.0,Paid,False,2024-09
527439,103497,2024-10-01,29.0,Paid,False,2024-10
527440,103497,2024-11-01,29.0,Paid,False,2024-11
527441,103497,2024-12-01,29.0,Paid,False,2024-12
527442,103497,2025-01-01,29.0,Paid,False,2025-01
527443,103497,2025-02-01,29.0,Paid,False,2025-02
527444,103497,2025-03-01,29.0,Paid,False,2025-03
527445,103497,2025-04-01,29.0,Paid,False,2025-04
527446,103497,2025-05-01,29.0,Paid,False,2025-05
527447,103497,2025-06-01,29.0,Paid,False,2025-06
527448,103497,2025-07-01,29.0,Paid,False,2025-07
527449,103497,2025-08-01,29.0,Paid,False,2025-08
527450,103497,2025-09-01,29.0,Paid,False,2025-09
527451,103497,2025-10-01,29.0,Paid,False,2025-10
527452,103497,2025-11-01,29.0,Paid,False,2025-11
527453,103497,2025-12-01,29.0,Paid,False,2025-12
527454,103498,2025-11-01,29.0,Paid,False,2025-11
527455,103498,2025-12-01,29.0,Paid,False,2025-12
527456,103499,2024-01-01,24.65,Paid,False,2024-01
527457,103499,2024-02-01,24.65,Paid,False,2024-02
527458,103499,2024-03-01,24.65,Paid,False,2024-03
527459,103499,2024-04-01,24.65,Paid,False,2024-04
527460,103499,2024-05-01,24.65,Paid,False,2024-05
527461,103499,2024-06-01,24.65,Paid,False,2024-06
527462,103499,2024-07-01,24.65,Paid,False,2024-07
527463,103499,2024-08-01,24.65,Paid,False,2024-08
527464,103499,2024-09-01,24.65,Paid,False,2024-09
527465,103499,2024-10-01,24.65,Paid,False,2024-10
527466,103499,2024-11-01,24.65,Paid,False,2024-11
527467,103499,2024-12-01,24.65,Refunded,True,2024-12
527468,103499,2025-01-01,24.65,Paid,False,2025-01
527469,103499,2025-02-01,24.65,Paid,False,2025-02
527470,103499,2025-03-01,24.65,Paid,False,2025-03
527471,103499,2025-04-01,24.65,Paid,False,2025-04
527472,103499,2025-05-01,24.65,Paid,False,2025-05
527473,103499,2025-06-01,24.65,Paid,False,2025-06
527474,103499,2025-07-01,24.65,Paid,False,2025-07
527475,103499,2025-08-01,24.65,Paid,False,2025-08
527476,103499,2025-09-01,24.65,Paid,False,2025-09
527477,103499,2025-10-01,24.65,Paid,False,2025-10
527478,103499,2025-11-01,24.65,Paid,False,2025-11
527479,103499,2025-12-01,24.65,Paid,False,2025-12
527480,103500,2025-12-01,24.65,Paid,False,2025-12
527481,103501,2024-01-01,75.05,Paid,False,2024-01
527482,103501,2025-01-01,75.05,Failed,False,2025-01
527483,103502,2024-01-01,199.0,Paid,False,2024-01
527484,103502,2025-01-01,199.0,Failed,False,2025-01
527485,103503,2024-01-01,79.0,Paid,False,2024-01
527486,103503,2025-01-01,79.0,Paid,False,2025-01
527487,103504,2024-01-01,71.1,Paid,False,2024-01
527488,103504,2025-01-01,71.1,Failed,False,2025-01
527489,103505,2024-01-01,189.05,Paid,False,2024-01
527490,103505,2025-01-01,189.05,Paid,False,2025-01
527491,103506,2025-04-05,29.0,Paid,False,2025-04
527492,103506,2025-05-05,29.0,Paid,False,2025-05
527493,103506,2025-06-05,29.0,Refunded,True,2025-06
527494,103506,2025-07-05,29.0,Paid,False,2025-07
527495,103506,2025-08-05,29.0,Paid,False,2025-08
527496,103506,2025-09-05,29.0,Paid,False,2025-09
527497,103506,2025-10-05,29.0,Refunded,True,2025-10
527498,103506,2025-11-05,29.0,Paid,False,2025-11
527499,103506,2025-12-05,29.0,Paid,False,2025-12
527500,103507,2024-06-09,29.0,Paid,False,2024-06
527501,103507,2024-07-09,29.0,Paid,False,2024-07
527502,103507,2024-08-09,29.0,Failed,False,2024-08
527503,103507,2024-09-09,29.0,Paid,False,2024-09
527504,103507,2024-10-09,29.0,Paid,False,2024-10
527505,103507,2024-11-09,29.0,Paid,False,2024-11
527506,103507,2024-12-09,29.0,Paid,False,2024-12
527507,103507,2025-01-09,29.0,Paid,False,2025-01
527508,103507,2025-02-09,29.0,Paid,False,2025-02
527509,103507,2025-03-09,29.0,Paid,False,2025-03
527510,103507,2025-04-09,29.0,Paid,False,2025-04
527511,103507,2025-05-09,29.0,Paid,False,2025-05
527512,103507,2025-06-09,29.0,Paid,False,2025-06
527513,103507,2025-07-09,29.0,Paid,False,2025-07
527514,103507,2025-08-09,29.0,Paid,False,2025-08
527515,103507,2025-09-09,29.0,Paid,False,2025-09
527516,103507,2025-10-09,29.0,Paid,False,2025-10
527517,103507,2025-11-09,29.0,Paid,False,2025-11
527518,103507,2025-12-09,29.0,Paid,False,2025-12
527519,103508,2025-09-02,29.0,Paid,False,2025-09
527520,103508,2025-10-02,29.0,Paid,False,2025-10
527521,103508,2025-11-02,29.0,Paid,False,2025-11
527522,103508,2025-12-02,29.0,Paid,False,2025-12
527523,103509,2024-01-01,179.1,Paid,False,2024-01
527524,103509,2025-01-01,179.1,Paid,False,2025-01
527525,103510,2025-12-01,27.55,Paid,False,2025-12
527526,103511,2025-05-05,29.0,Paid,False,2025-05
527527,103511,2025-06-05,29.0,Paid,False,2025-06
527528,103511,2025-07-05,29.0,Paid,False,2025-07
527529,103511,2025-08-05,29.0,Paid,False,2025-08
527530,103511,2025-09-05,29.0,Paid,False,2025-09
527531,103511,2025-10-05,29.0,Refunded,True,2025-10
527532,103511,2025-11-05,29.0,Paid,False,2025-11
527533,103511,2025-12-05,29.0,Paid,False,2025-12
527534,103512,2024-01-01,189.05,Paid,False,2024-01
527535,103512,2025-01-01,189.05,Paid,False,2025-01
527536,103513,2024-01-01,71.1,Paid,False,2024-01
527537,103513,2025-01-01,71.1,Paid,False,2025-01
527538,103514,2025-02-04,29.0,Paid,False,2025-02
527539,103514,2025-03-04,29.0,Failed,False,2025-03
527540,103514,2025-04-04,29.0,Paid,False,2025-04
527541,103514,2025-05-04,29.0,Refunded,True,2025-05
527542,103514,2025-06-04,29.0,Paid,False,2025-06
527543,103514,2025-07-04,29.0,Paid,False,2025-07
527544,103514,2025-08-04,29.0,Paid,False,2025-08
527545,103514,2025-09-04,29.0,Paid,False,2025-09
527546,103514,2025-10-04,29.0,Paid,False,2025-10
527547,103514,2025-11-04,29.0,Paid,False,2025-11
527548,103514,2025-12-04,29.0,Paid,False,2025-12
527549,103515,2024-01-01,199.0,Paid,False,2024-01
527550,103515,2025-01-01,199.0,Paid,False,2025-01
527551,103516,2024-08-08,29.0,Paid,False,2024-08
527552,103516,2024-09-08,29.0,Paid,False,2024-09
527553,103516,2024-10-08,29.0,Paid,False,2024-10
527554,103516,2024-11-08,29.0,Paid,False,2024-11
527555,103516,2024-12-08,29.0,Paid,False,2024-12
527556,103516,2025-01-08,29.0,Paid,False,2025-01
527557,103516,2025-02-08,29.0,Paid,False,2025-02
527558,103516,2025-03-08,29.0,Paid,False,2025-03
527559,103516,2025-04-08,29.0,Paid,False,2025-04
527560,103516,2025-05-08,29.0,Paid,False,2025-05
527561,103516,2025-06-08,29.0,Paid,False,2025-06
527562,103516,2025-07-08,29.0,Paid,False,2025-07
527563,103516,2025-08-08,29.0,Paid,False,2025-08
527564,103516,2025-09-08,29.0,Paid,False,2025-09
527565,103516,2025-10-08,29.0,Paid,False,2025-10
527566,103516,2025-11-08,29.0,Paid,False,2025-11
527567,103516,2025-12-08,29.0,Paid,False,2025-12
527568,103517,2025-10-02,27.55,Paid,False,2025-10
527569,103517,2025-11-02,27.55,Paid,False,2025-11
527570,103517,2025-12-02,27.55,Paid,False,2025-12
527571,103518,2024-01-01,67.15,Paid,False,2024-01
527572,103518,2025-01-01,67.15,Paid,False,2025-01
527573,103519,2025-12-01,29.0,Failed,False,2025-12
527574,103520,2024-01-01,29.0,Paid,False,2024-01
527575,103520,2024-02-01,29.0,Paid,False,2024-02
527576,103520,2024-03-01,29.0,Paid,False,2024-03
527577,103520,2024-04-01,29.0,Paid,False,2024-04
527578,103520,2024-05-01,29.0,Paid,False,2024-05
527579,103520,2024-06-01,29.0,Paid,False,2024-06
527580,103520,2024-07-01,29.0,Paid,False,2024-07
527581,103520,2024-08-01,29.0,Paid,False,2024-08
527582,103520,2024-09-01,29.0,Paid,False,2024-09
527583,103520,2024-10-01,29.0,Paid,False,2024-10
527584,103520,2024-11-01,29.0,Paid,False,2024-11
527585,103520,2024-12-01,29.0,Paid,False,2024-12
527586,103520,2025-01-01,29.0,Paid,False,2025-01
527587,103520,2025-02-01,29.0,Paid,False,2025-02
527588,103520,2025-03-01,29.0,Paid,False,2025-03
527589,103520,2025-04-01,29.0,Paid,False,2025-04
527590,103520,2025-05-01,29.0,Paid,False,2025-05
527591,103520,2025-06-01,29.0,Paid,False,2025-06
527592,103520,2025-07-01,29.0,Paid,False,2025-07
527593,103520,2025-08-01,29.0,Paid,False,2025-08
527594,103520,2025-09-01,29.0,Paid,False,2025-09
527595,103520,2025-10-01,29.0,Paid,False,2025-10
527596,103520,2025-11-01,29.0,Paid,False,2025-11
527597,103520,2025-12-01,29.0,Paid,False,2025-12
527598,103521,2024-09-07,29.0,Paid,False,2024-09
527599,103521,2024-10-07,29.0,Paid,False,2024-10
527600,103521,2024-11-07,29.0,Paid,False,2024-11
527601,103521,2024-12-07,29.0,Paid,False,2024-12
527602,103521,2025-01-07,29.0,Paid,False,2025-01
527603,103521,2025-02-07,29.0,Paid,False,2025-02
527604,103521,2025-03-07,29.0,Paid,False,2025-03
527605,103521,2025-04-07,29.0,Paid,False,2025-04
527606,103521,2025-05-07,29.0,Paid,False,2025-05
527607,103521,2025-06-07,29.0,Paid,False,2025-06
527608,103521,2025-07-07,29.0,Paid,False,2025-07
527609,103521,2025-08-07,29.0,Paid,False,2025-08
527610,103521,2025-09-07,29.0,Paid,False,2025-09
527611,103521,2025-10-07,29.0,Paid,False,2025-10
527612,103521,2025-11-07,29.0,Paid,False,2025-11
527613,103521,2025-12-07,29.0,Paid,False,2025-12
527614,103522,2024-01-01,75.05,Paid,False,2024-01
527615,103522,2025-01-01,75.05,Paid,False,2025-01
527616,103523,2024-01-01,71.1,Paid,False,2024-01
527617,103523,2025-01-01,71.1,Paid,False,2025-01
527618,103524,2024-01-01,199.0,Paid,False,2024-01
527619,103524,2025-01-01,199.0,Paid,False,2025-01
527620,103525,2025-02-04,27.55,Paid,False,2025-02
527621,103525,2025-03-04,27.55,Paid,False,2025-03
527622,103525,2025-04-04,27.55,Paid,False,2025-04
527623,103525,2025-05-04,27.55,Failed,False,2025-05
527624,103525,2025-06-04,27.55,Paid,False,2025-06
527625,103525,2025-07-04,27.55,Paid,False,2025-07
527626,103525,2025-08-04,27.55,Paid,False,2025-08
527627,103525,2025-09-04,27.55,Paid,False,2025-09
527628,103525,2025-10-04,27.55,Failed,False,2025-10
527629,103525,2025-11-04,27.55,Paid,False,2025-11
527630,103525,2025-12-04,27.55,Paid,False,2025-12
527631,103526,2024-01-01,26.1,Paid,False,2024-01
527632,103526,2024-02-01,26.1,Paid,False,2024-02
527633,103526,2024-03-01,26.1,Paid,False,2024-03
527634,103526,2024-04-01,26.1,Paid,False,2024-04
527635,103526,2024-05-01,26.1,Paid,False,2024-05
527636,103526,2024-06-01,26.1,Paid,False,2024-06
527637,103526,2024-07-01,26.1,Paid,False,2024-07
527638,103526,2024-08-01,26.1,Paid,False,2024-08
527639,103526,2024-09-01,26.1,Paid,False,2024-09
527640,103526,2024-10-01,26.1,Paid,False,2024-10
527641,103526,2024-11-01,26.1,Paid,False,2024-11
527642,103526,2024-12-01,26.1,Refunded,True,2024-12
527643,103526,2025-01-01,26.1,Paid,False,2025-01
527644,103526,2025-02-01,26.1,Paid,False,2025-02
527645,103526,2025-03-01,26.1,Failed,False,2025-03
527646,103526,2025-04-01,26.1,Paid,False,2025-04
527647,103526,2025-05-01,26.1,Paid,False,2025-05
527648,103526,2025-06-01,26.1,Paid,False,2025-06
527649,103526,2025-07-01,26.1,Paid,False,2025-07
527650,103526,2025-08-01,26.1,Paid,False,2025-08
527651,103526,2025-09-01,26.1,Paid,False,2025-09
527652,103526,2025-10-01,26.1,Paid,False,2025-10
527653,103526,2025-11-01,26.1,Paid,False,2025-11
527654,103526,2025-12-01,26.1,Paid,False,2025-12
