subscription_id,user_id,plan_name,billing_cycle,subscription_status,start_date,end_date,monthly_price,discount_pct,final_monthly_price
103730,3730,Enterprise,Annual,Active,2020-11-27,,199,5,189.05
103731,3731,Starter,Monthly,Cancelled,2021-04-26,2026-01-26,29,0,29.0
103732,3732,Starter,Monthly,Active,2025-11-01,,29,5,27.55
103733,3733,Enterprise,Annual,Active,2024-02-10,,199,0,199.0
103734,3734,Enterprise,Annual,Active,2023-12-12,,199,10,179.1
103735,3735,Enterprise,Annual,Active,2020-02-01,,199,10,179.1
103736,3736,Starter,Monthly,Active,2025-11-01,,29,0,29.0
103737,3737,Pro,Annual,Active,2025-05-05,,79,5,75.05
103738,3738,Starter,Monthly,Cancelled,2025-08-03,2026-01-03,29,15,24.65
103739,3739,Starter,Monthly,Active,2023-02-15,,29,0,29.0
103740,3740,Pro,Annual,Active,2024-01-11,,79,10,71.1
103741,3741,Starter,Monthly,Active,2025-11-01,,29,0,29.0
103742,3742,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
103743,3743,Starter,Monthly,Active,2022-08-19,,29,5,27.55
103744,3744,Starter,Monthly,Cancelled,2025-09-02,2026-01-02,29,10,26.1
103745,3745,Pro,Annual,Active,2023-11-12,,79,0,79.0
103746,3746,Starter,Monthly,Cancelled,2025-06-04,2026-01-04,29,5,27.55
103747,3747,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
103748,3748,Starter,Monthly,Active,2025-09-02,,29,0,29.0
103749,3749,Enterprise,Annual,Active,2022-01-21,,199,0,199.0
103750,3750,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,0,29.0
103751,3751,Pro,Annual,Active,2025-01-05,,79,15,67.15
103752,3752,Starter,Monthly,Active,2021-01-26,,29,5,27.55
103753,3753,Enterprise,Annual,Active,2021-06-25,,199,5,189.05
103754,3754,Starter,Monthly,Active,2025-12-01,,29,0,29.0
103755,3755,Starter,Monthly,Active,2025-12-01,,29,0,29.0
103756,3756,Starter,Monthly,Cancelled,2025-09-02,2026-01-02,29,0,29.0
103757,3757,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,5,27.55
103758,3758,Enterprise,Annual,Active,2022-07-20,,199,0,199.0
103759,3759,Starter,Monthly,Active,2025-12-01,,29,0,29.0
103760,3760,Starter,Monthly,Cancelled,2025-06-04,2026-01-04,29,10,26.1
103761,3761,Starter,Monthly,Active,2025-10-02,,29,0,29.0
103762,3762,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
103763,3763,Starter,Monthly,Active,2024-10-07,,29,0,29.0
103764,3764,Starter,Monthly,Cancelled,2025-09-02,2026-01-02,29,0,29.0
103765,3765,Pro,Annual,Active,2025-02-04,,79,0,79.0
103766,3766,Starter,Monthly,Active,2025-08-03,,29,10,26.1
103767,3767,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,10,26.1
103768,3768,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
103769,3769,Starter,Monthly,Active,2021-06-25,,29,0,29.0
103770,3770,Starter,Monthly,Active,2022-09-18,,29,0,29.0
103771,3771,Enterprise,Annual,Active,2021-04-26,,199,0,199.0
103772,3772,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
103773,3773,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
103774,3774,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
103775,3775,Pro,Annual,Active,2021-09-23,,79,0,79.0
103776,3776,Starter,Monthly,Cancelled,2022-08-19,2026-01-19,29,0,29.0
103777,3777,Pro,Annual,Active,2022-06-20,,79,15,67.15
103778,3778,Enterprise,Annual,Active,2022-02-20,,199,0,199.0
103779,3779,Starter,Monthly,Active,2025-10-02,,29,0,29.0
103780,3780,Enterprise,Annual,Cancelled,2020-07-30,2026-01-30,199,10,179.1
103781,3781,Enterprise,Annual,Active,2021-06-25,,199,0,199.0
103782,3782,Pro,Annual,Active,2023-08-14,,79,5,75.05
103783,3783,Starter,Monthly,Active,2025-01-05,,29,0,29.0
103784,3784,Starter,Monthly,Active,2020-07-30,,29,0,29.0
103785,3785,Starter,Monthly,Cancelled,2023-02-15,2026-01-15,29,0,29.0
103786,3786,Starter,Monthly,Cancelled,2025-03-06,2026-01-06,29,0,29.0
103787,3787,Starter,Monthly,Active,2023-10-13,,29,0,29.0
103788,3788,Starter,Monthly,Active,2021-03-27,,29,10,26.1
103789,3789,Enterprise,Annual,Cancelled,2021-07-25,2026-01-25,199,0,199.0
103790,3790,Starter,Monthly,Active,2025-04-05,,29,0,29.0
103791,3791,Pro,Annual,Cancelled,2025-11-01,2026-01-01,79,0,79.0
103792,3792,Starter,Monthly,Active,2025-07-04,,29,5,27.55
103793,3793,Starter,Monthly,Cancelled,2023-11-12,2026-01-12,29,5,27.55
103794,3794,Starter,Monthly,Active,2025-04-05,,29,5,27.55
103795,3795,Starter,Monthly,Active,2025-05-05,,29,0,29.0
103796,3796,Starter,Monthly,Active,2025-01-05,,29,0,29.0
103797,3797,Starter,Monthly,Cancelled,2024-10-07,2026-01-07,29,10,26.1
103798,3798,Pro,Annual,Active,2022-06-20,,79,5,75.05
103799,3799,Starter,Monthly,Active,2022-07-20,,29,0,29.0
103800,3800,Starter,Monthly,Cancelled,2023-06-15,2026-01-15,29,10,26.1
103801,3801,Enterprise,Annual,Active,2020-07-30,,199,0,199.0
103802,3802,Starter,Monthly,Cancelled,2024-07-09,2026-01-09,29,0,29.0
103803,3803,Starter,Monthly,Active,2025-12-01,,29,10,26.1
103804,3804,Enterprise,Annual,Cancelled,2020-12-27,2026-01-27,199,5,189.05
103805,3805,Starter,Monthly,Active,2025-03-06,,29,0,29.0
103806,3806,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,10,26.1
103807,3807,Starter,Monthly,Active,2024-07-09,,29,0,29.0
103808,3808,Starter,Monthly,Cancelled,2024-01-11,2026-01-11,29,0,29.0
103809,3809,Starter,Monthly,Active,2025-10-02,,29,0,29.0
103810,3810,Pro,Annual,Active,2021-11-22,,79,0,79.0
103811,3811,Starter,Monthly,Active,2025-12-01,,29,0,29.0
103812,3812,Starter,Monthly,Active,2025-11-01,,29,0,29.0
103813,3813,Pro,Annual,Active,2024-08-08,,79,10,71.1
103814,3814,Enterprise,Annual,Active,2020-05-01,,199,0,199.0
103815,3815,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
103816,3816,Starter,Monthly,Cancelled,2025-10-02,2026-01-02,29,10,26.1
103817,3817,Enterprise,Annual,Active,2021-11-22,,199,5,189.05
103818,3818,Enterprise,Annual,Active,2021-08-24,,199,0,199.0
103819,3819,Enterprise,Annual,Active,2021-03-27,,199,15,169.15
103820,3820,Pro,Annual,Active,2022-03-22,,79,0,79.0
103821,3821,Starter,Monthly,Active,2020-02-01,,29,0,29.0
103822,3822,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
103823,3823,Starter,Monthly,Active,2025-07-04,,29,0,29.0
103824,3824,Enterprise,Annual,Active,2020-02-01,,199,5,189.05
103825,3825,Starter,Monthly,Active,2025-09-02,,29,0,29.0
103826,3826,Enterprise,Annual,Active,2021-09-23,,199,15,169.15
103827,3827,Enterprise,Annual,Active,2025-12-31,,199,0,199.0
103828,3828,Pro,Annual,Active,2025-11-01,,79,0,79.0
103829,3829,Enterprise,Annual,Active,2020-08-29,,199,0,199.0
103830,3830,Starter,Monthly,Cancelled,2022-06-20,2026-01-20,29,5,27.55
103831,3831,Starter,Monthly,Cancelled,2025-09-02,2026-01-02,29,0,29.0
103832,3832,Pro,Annual,Cancelled,2023-12-12,2026-01-12,79,0,79.0
103833,3833,Pro,Annual,Active,2021-10-23,,79,0,79.0
103834,3834,Starter,Monthly,Active,2025-01-05,,29,0,29.0
103835,3835,Pro,Annual,Cancelled,2021-04-26,2026-01-26,79,0,79.0
103836,3836,Pro,Annual,Active,2024-01-11,,79,0,79.0
103837,3837,Pro,Annual,Active,2020-09-28,,79,0,79.0
103838,3838,Pro,Annual,Cancelled,2025-09-02,2026-01-02,79,5,75.05
103839,3839,Starter,Monthly,Active,2023-11-12,,29,0,29.0
103840,3840,Starter,Monthly,Active,2024-10-07,,29,0,29.0
103841,3841,Enterprise,Annual,Active,2020-09-28,,199,0,199.0
103842,3842,Starter,Monthly,Cancelled,2023-01-16,2026-01-16,29,0,29.0
103843,3843,Starter,Monthly,Active,2023-10-13,,29,0,29.0
103844,3844,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
103845,3845,Pro,Annual,Cancelled,2023-02-15,2026-01-15,79,0,79.0
103846,3846,Starter,Monthly,Cancelled,2025-09-02,2026-01-02,29,0,29.0
103847,3847,Starter,Monthly,Active,2025-05-05,,29,5,27.55
103848,3848,Starter,Monthly,Active,2025-03-06,,29,0,29.0
103849,3849,Starter,Monthly,Active,2025-11-01,,29,0,29.0
103850,3850,Enterprise,Annual,Cancelled,2021-03-27,2026-01-27,199,0,199.0
103851,3851,Enterprise,Annual,Active,2021-10-23,,199,5,189.05
103852,3852,Enterprise,Annual,Active,2022-03-22,,199,0,199.0
103853,3853,Starter,Monthly,Active,2025-12-01,,29,0,29.0
103854,3854,Starter,Monthly,Active,2022-03-22,,29,5,27.55
103855,3855,Starter,Monthly,Active,2021-11-22,,29,0,29.0
103856,3856,Starter,Monthly,Active,2021-08-24,,29,5,27.55
103857,3857,Starter,Monthly,Active,2020-12-27,,29,5,27.55
103858,3858,Starter,Monthly,Active,2025-08-03,,29,15,24.65
103859,3859,Pro,Annual,Active,2022-02-20,,79,0,79.0
103860,3860,Pro,Annual,Active,2021-07-25,,79,0,79.0
103861,3861,Starter,Monthly,Active,2024-06-09,,29,0,29.0
103862,3862,Enterprise,Annual,Active,2023-11-12,,199,0,199.0
103863,3863,Enterprise,Annual,Active,2020-04-01,,199,0,199.0
103864,3864,Starter,Monthly,Active,2024-08-08,,29,0,29.0
103865,3865,Starter,Monthly,Cancelled,2023-07-15,2026-01-15,29,0,29.0
103866,3866,Starter,Monthly,Active,2025-12-01,,29,0,29.0
103867,3867,Enterprise,Annual,Active,2024-06-09,,199,0,199.0
103868,3868,Enterprise,Annual,Active,2023-11-12,,199,5,189.05
103869,3869,Starter,Monthly,Cancelled,2024-04-10,2026-01-10,29,10,26.1
103870,3870,Pro,Annual,Active,2021-11-22,,79,0,79.0
103871,3871,Pro,Annual,Active,2020-05-31,,79,0,79.0
103872,3872,Starter,Monthly,Cancelled,2025-10-02,2026-01-02,29,10,26.1
103873,3873,Starter,Monthly,Active,2025-04-05,,29,0,29.0
103874,3874,Enterprise,Annual,Active,2021-10-23,,199,0,199.0
103875,3875,Starter,Monthly,Active,2025-04-05,,29,0,29.0
103876,3876,Pro,Annual,Cancelled,2022-08-19,2026-01-19,79,0,79.0
103877,3877,Starter,Monthly,Active,2024-03-11,,29,0,29.0
103878,3878,Pro,Annual,Cancelled,2024-04-10,2026-01-10,79,10,71.1
103879,3879,Enterprise,Annual,Active,2020-03-02,,199,0,199.0
103880,3880,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,15,24.65
103881,3881,Pro,Annual,Active,2023-11-12,,79,0,79.0
103882,3882,Enterprise,Annual,Active,2020-03-02,,199,5,189.05
103883,3883,Starter,Monthly,Active,2025-09-02,,29,0,29.0
103884,3884,Starter,Monthly,Active,2025-01-05,,29,0,29.0
103885,3885,Starter,Monthly,Active,2024-07-09,,29,0,29.0
103886,3886,Starter,Monthly,Active,2025-10-02,,29,10,26.1
103887,3887,Pro,Annual,Active,2020-02-01,,79,5,75.05
103888,3888,Starter,Monthly,Cancelled,2025-02-04,2026-01-04,29,0,29.0
103889,3889,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
103890,3890,Pro,Annual,Active,2024-12-06,,79,5,75.05
103891,3891,Pro,Annual,Cancelled,2020-02-01,2026-02-01,79,10,71.1
103892,3892,Pro,Annual,Active,2022-07-20,,79,0,79.0
103893,3893,Starter,Monthly,Active,2024-08-08,,29,0,29.0
103894,3894,Starter,Monthly,Active,2025-06-04,,29,0,29.0
103895,3895,Enterprise,Annual,Active,2020-05-31,,199,0,199.0
103896,3896,Enterprise,Annual,Active,2021-05-26,,199,0,199.0
103897,3897,Pro,Annual,Active,2022-11-17,,79,0,79.0
103898,3898,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
103899,3899,Pro,Annual,Active,2022-01-21,,79,0,79.0
103900,3900,Starter,Monthly,Active,2021-09-23,,29,10,26.1
103901,3901,Pro,Annual,Active,2023-02-15,,79,10,71.1
103902,3902,Enterprise,Annual,Active,2020-06-30,,199,0,199.0
103903,3903,Starter,Monthly,Active,2025-12-01,,29,0,29.0
103904,3904,Starter,Monthly,Active,2021-08-24,,29,0,29.0
103905,3905,Starter,Monthly,Active,2023-03-17,,29,10,26.1
103906,3906,Starter,Monthly,Cancelled,2025-10-02,2026-01-02,29,0,29.0
103907,3907,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
103908,3908,Starter,Monthly,Active,2024-06-09,,29,0,29.0
103909,3909,Enterprise,Annual,Active,2021-01-26,,199,0,199.0
103910,3910,Enterprise,Annual,Active,2025-02-04,,199,0,199.0
103911,3911,Starter,Monthly,Cancelled,2022-02-20,2026-01-20,29,0,29.0
103912,3912,Starter,Monthly,Cancelled,2024-07-09,2026-01-09,29,0,29.0
103913,3913,Enterprise,Annual,Active,2021-01-26,,199,0,199.0
103914,3914,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
103915,3915,Pro,Annual,Active,2022-10-18,,79,0,79.0
103916,3916,Pro,Annual,Active,2021-02-25,,79,0,79.0
103917,3917,Starter,Monthly,Active,2025-11-01,,29,0,29.0
103918,3918,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
103919,3919,Starter,Monthly,Cancelled,2024-05-10,2026-01-10,29,0,29.0
103920,3920,Starter,Monthly,Cancelled,2025-07-04,2026-01-04,29,5,27.55
103921,3921,Enterprise,Annual,Active,2020-03-02,,199,0,199.0
103922,3922,Starter,Monthly,Active,2024-01-11,,29,0,29.0
103923,3923,Starter,Monthly,Active,2020-06-30,,29,10,26.1
103924,3924,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
103925,3925,Pro,Annual,Cancelled,2022-01-21,2026-01-21,79,15,67.15
103926,3926,Pro,Annual,Active,2022-12-17,,79,0,79.0
103927,3927,Starter,Monthly,Active,2025-02-04,,29,0,29.0
103928,3928,Starter,Monthly,Cancelled,2025-10-02,2026-01-02,29,0,29.0
103929,3929,Starter,Monthly,Active,2024-07-09,,29,5,27.55
103930,3930,Pro,Annual,Active,2021-11-22,,79,0,79.0
103931,3931,Pro,Annual,Active,2020-06-30,,79,0,79.0
103932,3932,Starter,Monthly,Active,2023-12-12,,29,5,27.55
103933,3933,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,5,27.55
103934,3934,Starter,Monthly,Active,2025-04-05,,29,15,24.65
103935,3935,Pro,Annual,Active,2025-03-06,,79,15,67.15
103936,3936,Enterprise,Annual,Active,2020-04-01,,199,0,199.0
103937,3937,Starter,Monthly,Active,2025-04-05,,29,0,29.0
103938,3938,Starter,Monthly,Active,2025-09-02,,29,0,29.0
103939,3939,Starter,Monthly,Active,2025-11-01,,29,0,29.0
103940,3940,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
103941,3941,Starter,Monthly,Active,2024-06-09,,29,0,29.0
103942,3942,Starter,Monthly,Active,2025-06-04,,29,0,29.0
103943,3943,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
103944,3944,Starter,Monthly,Active,2025-12-01,,29,15,24.65
103945,3945,Pro,Annual,Active,2025-04-05,,79,10,71.1
103946,3946,Starter,Monthly,Cancelled,2025-10-02,2026-01-02,29,0,29.0
103947,3947,Starter,Monthly,Cancelled,2025-04-05,2026-01-05,29,0,29.0
103948,3948,Starter,Monthly,Active,2025-08-03,,29,10,26.1
103949,3949,Pro,Annual,Active,2021-05-26,,79,0,79.0
103950,3950,Starter,Monthly,Active,2024-07-09,,29,0,29.0
103951,3951,Starter,Monthly,Cancelled,2021-12-22,2026-01-22,29,10,26.1
103952,3952,Enterprise,Annual,Active,2020-04-01,,199,0,199.0
103953,3953,Enterprise,Annual,Active,2020-02-01,,199,10,179.1
103954,3954,Starter,Monthly,Cancelled,2025-07-04,2026-01-04,29,0,29.0
103955,3955,Starter,Monthly,Active,2024-08-08,,29,10,26.1
103956,3956,Starter,Monthly,Active,2023-08-14,,29,0,29.0
103957,3957,Starter,Monthly,Cancelled,2025-07-04,2026-01-04,29,0,29.0
103958,3958,Enterprise,Annual,Active,2020-10-28,,199,0,199.0
103959,3959,Starter,Monthly,Cancelled,2024-09-07,2026-01-07,29,0,29.0
103960,3960,Pro,Annual,Active,2021-02-25,,79,0,79.0
103961,3961,Starter,Monthly,Active,2025-10-02,,29,0,29.0
103962,3962,Starter,Monthly,Active,2025-05-05,,29,0,29.0
103963,3963,Starter,Monthly,Cancelled,2025-06-04,2026-01-04,29,15,24.65
103964,3964,Enterprise,Annual,Active,2020-05-31,,199,0,199.0
103965,3965,Enterprise,Annual,Active,2020-05-31,,199,0,199.0
103966,3966,Pro,Annual,Active,2021-09-23,,79,5,75.05
103967,3967,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
103968,3968,Pro,Annual,Active,2023-05-16,,79,0,79.0
103969,3969,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
103970,3970,Starter,Monthly,Active,2025-12-01,,29,0,29.0
103971,3971,Pro,Annual,Active,2022-07-20,,79,0,79.0
103972,3972,Enterprise,Annual,Cancelled,2023-12-12,2026-01-12,199,0,199.0
103973,3973,Starter,Monthly,Active,2022-04-21,,29,15,24.65
103974,3974,Pro,Annual,Active,2022-06-20,,79,5,75.05
103975,3975,Pro,Annual,Active,2022-12-17,,79,5,75.05
103976,3976,Starter,Monthly,Cancelled,2024-05-10,2026-01-10,29,10,26.1
103977,3977,Starter,Monthly,Cancelled,2025-09-02,2026-01-02,29,0,29.0
103978,3978,Enterprise,Annual,Active,2020-10-28,,199,0,199.0
103979,3979,Starter,Monthly,Active,2025-10-02,,29,5,27.55
103980,3980,Enterprise,Annual,Active,2020-07-30,,199,0,199.0
103981,3981,Starter,Monthly,Cancelled,2023-09-13,2026-01-13,29,5,27.55
103982,3982,Starter,Monthly,Active,2025-05-05,,29,15,24.65
103983,3983,Enterprise,Annual,Active,2020-03-02,,199,0,199.0
103984,3984,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
103985,3985,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
103986,3986,Starter,Monthly,Active,2024-09-07,,29,0,29.0
103987,3987,Enterprise,Annual,Active,2020-07-30,,199,0,199.0
103988,3988,Starter,Monthly,Cancelled,2025-02-04,2026-01-04,29,5,27.55
103989,3989,Pro,Annual,Active,2021-10-23,,79,0,79.0
103990,3990,Starter,Monthly,Active,2025-05-05,,29,0,29.0
103991,3991,Starter,Monthly,Active,2024-11-06,,29,5,27.55
103992,3992,Starter,Monthly,Cancelled,2025-09-02,2026-01-02,29,0,29.0
103993,3993,Enterprise,Annual,Active,2020-04-01,,199,5,189.05
103994,3994,Enterprise,Annual,Active,2020-04-01,,199,10,179.1
103995,3995,Pro,Annual,Cancelled,2021-07-25,2026-01-25,79,0,79.0
103996,3996,Starter,Monthly,Cancelled,2023-09-13,2026-01-13,29,0,29.0
103997,3997,Enterprise,Annual,Active,2024-01-11,,199,0,199.0
103998,3998,Enterprise,Annual,Active,2020-05-01,,199,10,179.1
103999,3999,Starter,Monthly,Active,2022-07-20,,29,5,27.55
104000,4000,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,0,29.0
104001,4001,Starter,Monthly,Active,2022-10-18,,29,0,29.0
104002,4002,Enterprise,Annual,Active,2022-04-21,,199,5,189.05
104003,4003,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
104004,4004,Enterprise,Annual,Active,2022-11-17,,199,0,199.0
104005,4005,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
104006,4006,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
104007,4007,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
104008,4008,Enterprise,Annual,Active,2021-06-25,,199,0,199.0
104009,4009,Pro,Annual,Active,2021-10-23,,79,5,75.05
104010,4010,Enterprise,Annual,Active,2020-10-28,,199,0,199.0
104011,4011,Starter,Monthly,Active,2025-12-01,,29,0,29.0
104012,4012,Enterprise,Annual,Active,2024-02-10,,199,0,199.0
104013,4013,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
104014,4014,Starter,Monthly,Active,2025-11-01,,29,0,29.0
104015,4015,Starter,Monthly,Active,2021-09-23,,29,0,29.0
104016,4016,Pro,Annual,Active,2023-01-16,,79,15,67.15
104017,4017,Starter,Monthly,Active,2025-12-01,,29,15,24.65
104018,4018,Pro,Annual,Active,2023-09-13,,79,5,75.05
104019,4019,Pro,Annual,Active,2025-06-04,,79,0,79.0
104020,4020,Starter,Monthly,Cancelled,2024-11-06,2026-01-06,29,5,27.55
104021,4021,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
104022,4022,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
104023,4023,Starter,Monthly,Active,2025-03-06,,29,5,27.55
104024,4024,Pro,Annual,Active,2022-07-20,,79,0,79.0
104025,4025,Starter,Monthly,Active,2025-06-04,,29,0,29.0
104026,4026,Starter,Monthly,Cancelled,2025-09-02,2026-01-02,29,5,27.55
104027,4027,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
104028,4028,Starter,Monthly,Cancelled,2024-05-10,2026-01-10,29,0,29.0
104029,4029,Enterprise,Annual,Active,2020-10-28,,199,5,189.05
104030,4030,Enterprise,Annual,Active,2021-05-26,,199,0,199.0
104031,4031,Starter,Monthly,Active,2025-08-03,,29,0,29.0
104032,4032,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
104033,4033,Starter,Monthly,Active,2020-05-31,,29,0,29.0
104034,4034,Pro,Annual,Active,2020-06-30,,79,10,71.1
104035,4035,Starter,Monthly,Active,2025-05-05,,29,0,29.0
104036,4036,Starter,Monthly,Active,2021-09-23,,29,0,29.0
104037,4037,Starter,Monthly,Active,2024-07-09,,29,0,29.0
104038,4038,Enterprise,Annual,Active,2021-02-25,,199,0,199.0
104039,4039,Enterprise,Annual,Active,2021-01-26,,199,0,199.0
104040,4040,Starter,Monthly,Active,2025-06-04,,29,0,29.0
104041,4041,Pro,Annual,Active,2021-02-25,,79,0,79.0
104042,4042,Enterprise,Annual,Active,2022-03-22,,199,0,199.0
104043,4043,Starter,Monthly,Active,2025-08-03,,29,10,26.1
104044,4044,Enterprise,Annual,Active,2021-02-25,,199,5,189.05
104045,4045,Enterprise,Annual,Active,2020-04-01,,199,0,199.0
104046,4046,Starter,Monthly,Cancelled,2024-11-06,2026-01-06,29,0,29.0
104047,4047,Starter,Monthly,Active,2022-05-21,,29,15,24.65
104048,4048,Enterprise,Annual,Active,2020-09-28,,199,0,199.0
104049,4049,Enterprise,Annual,Active,2021-03-27,,199,0,199.0
104050,4050,Pro,Annual,Active,2022-03-22,,79,0,79.0
104051,4051,Starter,Monthly,Active,2021-03-27,,29,15,24.65
104052,4052,Enterprise,Annual,Active,2020-02-01,,199,0,199.0
104053,4053,Starter,Monthly,Cancelled,2023-07-15,2026-01-15,29,0,29.0
104054,4054,Starter,Monthly,Active,2025-02-04,,29,5,27.55
104055,4055,Starter,Monthly,Active,2023-03-17,,29,10,26.1
104056,4056,Enterprise,Annual,Active,2021-07-25,,199,0,199.0
104057,4057,Starter,Monthly,Cancelled,2025-10-02,2026-01-02,29,0,29.0
104058,4058,Enterprise,Annual,Active,2020-02-01,,199,15,169.15
104059,4059,Starter,Monthly,Cancelled,2022-09-18,2026-01-18,29,0,29.0
104060,4060,Starter,Monthly,Cancelled,2025-11-01,2026-01-01,29,5,27.55
104061,4061,Enterprise,Annual,Active,2021-07-25,,199,0,199.0
104062,4062,Starter,Monthly,Active,2024-11-06,,29,5,27.55
104063,4063,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
104064,4064,Starter,Monthly,Cancelled,2025-03-06,2026-01-06,29,0,29.0
104065,4065,Starter,Monthly,Active,2025-12-01,,29,0,29.0
104066,4066,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
104067,4067,Pro,Annual,Active,2021-05-26,,79,0,79.0
104068,4068,Enterprise,Annual,Active,2020-05-31,,199,5,189.05
104069,4069,Pro,Annual,Active,2024-11-06,,79,10,71.1
104070,4070,Enterprise,Annual,Active,2020-05-31,,199,0,199.0
104071,4071,Starter,Monthly,Active,2021-06-25,,29,0,29.0
104072,4072,Starter,Monthly,Active,2024-09-07,,29,10,26.1
104073,4073,Starter,Monthly,Active,2025-04-05,,29,5,27.55
104074,4074,Starter,Monthly,Cancelled,2024-11-06,2026-01-06,29,0,29.0
104075,4075,Starter,Monthly,Cancelled,2021-03-27,2026-01-27,29,0,29.0
104076,4076,Starter,Monthly,Active,2021-08-24,,29,0,29.0
104077,4077,Enterprise,Annual,Active,2020-04-01,,199,0,199.0
104078,4078,Starter,Monthly,Active,2024-11-06,,29,0,29.0
104079,4079,Pro,Annual,Cancelled,2024-03-11,2026-01-11,79,0,79.0
104080,4080,Starter,Monthly,Active,2025-03-06,,29,0,29.0
104081,4081,Enterprise,Annual,Active,2023-08-14,,199,0,199.0
104082,4082,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,5,27.55
104083,4083,Pro,Annual,Cancelled,2021-12-22,2026-01-22,79,10,71.1
104084,4084,Starter,Monthly,Cancelled,2020-05-31,2026-01-31,29,5,27.55
104085,4085,Starter,Monthly,Cancelled,2025-12-01,2026-01-01,29,0,29.0
104086,4086,Pro,Annual,Active,2023-07-15,,79,0,79.0
104087,4087,Enterprise,Annual,Active,2020-02-01,,199,5,189.05
104088,4088,Starter,Monthly,Active,2025-03-06,,29,0,29.0
